user_id,item_id,category_id,behavior_type,behavior_time,price
2388,983,3,cart,2026-02-11 19:19:42,11.81
300,1891,64,pv,2026-02-11 19:19:47,43.47
3518,1891,64,pv,2026-02-11 19:20:16,48.11
2207,1891,64,fav,2026-02-11 19:20:50,64.48
4885,1891,64,pv,2026-02-11 19:21:48,40.07
1119,1891,64,cart,2026-02-11 19:22:46,91.24
1094,1891,64,cart,2026-02-11 19:22:53,65.72
3807,1982,48,buy,2026-02-11 19:25:55,19.2
2397,1891,64,fav,2026-02-11 19:26:25,52.48
3434,2167,30,pv,2026-02-11 19:26:37,63.12
2041,1891,64,pv,2026-02-11 19:26:46,53.52
1533,1891,64,buy,2026-02-11 19:29:18,44.8
3084,1891,64,cart,2026-02-11 19:30:20,43.08
3354,1891,64,pv,2026-02-11 19:30:54,60.39
4585,983,3,pv,2026-02-11 19:31:15,13.39
3031,983,3,pv,2026-02-11 19:33:06,8.75
806,859,33,pv,2026-02-11 19:34:29,15.41
2350,1891,64,pv,2026-02-11 19:35:43,24.7
2639,1891,64,pv,2026-02-11 19:35:44,67.74
2820,1721,11,pv,2026-02-11 19:36:38,21.12
2546,310,66,pv,2026-02-11 19:36:46,9.87
761,1891,64,pv,2026-02-11 19:38:10,32.92
4947,310,66,pv,2026-02-11 19:39:51,20.39
2041,1891,64,cart,2026-02-11 19:40:46,53.52
3354,1891,64,cart,2026-02-11 19:40:54,60.39
4986,1891,64,pv,2026-02-11 19:41:37,50.93
4642,2137,65,pv,2026-02-11 19:42:55,29.37
4749,1891,64,pv,2026-02-11 19:44:56,73.9
893,1891,64,pv,2026-02-11 19:45:34,36.98
334,1891,64,pv,2026-02-11 19:47:13,37.97
1885,983,3,buy,2026-02-11 19:47:57,10.9
2127,1891,64,pv,2026-02-11 19:48:00,35.88
4993,1891,64,pv,2026-02-11 19:48:34,59.08
2208,1891,64,fav,2026-02-11 19:49:17,56.55
4075,1891,64,pv,2026-02-11 19:51:44,37.51
3466,1891,64,pv,2026-02-11 19:57:07,42.57
342,1891,64,cart,2026-02-11 20:01:24,67.19
4572,1891,64,pv,2026-02-11 20:01:37,33.67
4093,983,3,cart,2026-02-11 20:04:41,6.73
142,1891,64,pv,2026-02-11 20:05:02,59.74
70,1534,64,fav,2026-02-11 20:06:39,85.29
2411,1891,64,pv,2026-02-11 20:07:26,61.98
826,1891,64,cart,2026-02-11 20:08:48,37.22
369,1891,64,pv,2026-02-11 20:09:50,38.56
334,1891,64,cart,2026-02-11 20:10:13,37.97
4238,1891,64,fav,2026-02-11 20:10:47,51.39
1718,1891,64,pv,2026-02-11 20:15:05,39.34
387,1891,64,cart,2026-02-11 20:15:12,39.26
2411,1891,64,cart,2026-02-11 20:16:26,61.98
1949,1891,64,fav,2026-02-11 20:18:25,43.98
1189,1440,38,pv,2026-02-11 20:18:41,153.96
935,1891,64,cart,2026-02-11 20:22:03,37.13
3602,1891,64,cart,2026-02-11 20:25:43,38.75
1265,1891,64,pv,2026-02-11 20:29:19,45.38
247,983,3,pv,2026-02-11 20:29:20,13.38
3354,1891,64,fav,2026-02-11 20:29:54,60.39
4093,983,3,fav,2026-02-11 20:32:41,6.73
4238,1891,64,pv,2026-02-11 20:35:49,58.22
3464,1095,17,pv,2026-02-11 20:36:53,11.68
4078,1891,64,pv,2026-02-11 20:38:40,55.31
1877,1891,64,pv,2026-02-11 20:41:55,35.74
1122,1891,64,pv,2026-02-11 20:41:56,45.79
1307,1891,64,pv,2026-02-11 20:43:23,28.31
1980,310,66,pv,2026-02-11 20:43:24,9.85
3621,1891,64,fav,2026-02-11 20:43:43,48.87
3179,1891,64,pv,2026-02-11 20:47:01,59.54
4375,1891,64,pv,2026-02-11 20:48:12,30.12
540,1891,64,pv,2026-02-11 20:48:45,49.04
3176,1891,64,pv,2026-02-11 20:49:56,46.36
1179,983,3,pv,2026-02-11 20:50:54,8.02
2608,1891,64,pv,2026-02-11 20:51:14,27.42
4585,983,3,cart,2026-02-11 20:52:15,13.39
1929,1891,64,fav,2026-02-11 20:52:50,39.49
3676,1891,64,pv,2026-02-11 20:53:04,33.19
795,1891,64,pv,2026-02-11 20:56:08,39.56
2353,1891,64,pv,2026-02-11 20:56:10,48.19
1772,983,3,pv,2026-02-11 20:56:30,7.63
2052,1891,64,pv,2026-02-11 21:00:03,67.78
4633,1891,64,buy,2026-02-11 21:03:00,64.27
2127,2632,56,buy,2026-02-11 21:03:37,38.02
4665,983,3,pv,2026-02-11 21:04:33,9.69
4885,1891,64,fav,2026-02-11 21:06:48,40.07
4220,1891,64,pv,2026-02-11 21:08:15,65.79
4393,1891,64,pv,2026-02-11 21:10:43,72.02
4256,1891,64,pv,2026-02-11 21:14:18,31.79
1545,983,3,pv,2026-02-11 21:18:47,11.5
586,1891,64,pv,2026-02-11 21:21:31,47.83
1890,1891,64,pv,2026-02-11 21:21:35,54.88
694,1891,64,pv,2026-02-11 21:22:05,40.3
3230,983,3,fav,2026-02-11 21:23:39,9.79
824,1891,64,cart,2026-02-11 21:24:07,48.74
3678,1891,64,pv,2026-02-11 21:25:16,60.74
945,1891,64,pv,2026-02-11 21:28:24,34.84
2018,1891,64,pv,2026-02-11 21:29:51,34.33
1179,983,3,pv,2026-02-11 21:31:53,9.77
3372,1891,64,pv,2026-02-11 21:36:59,44.43
806,859,33,cart,2026-02-11 21:37:29,15.41
761,1891,64,fav,2026-02-11 21:38:10,32.92
2321,1891,64,pv,2026-02-11 21:39:47,44.91
4753,1891,64,pv,2026-02-11 21:41:37,49.65
1271,1721,11,pv,2026-02-11 21:44:57,30.43
273,688,57,pv,2026-02-11 21:47:56,19.11
1095,1891,64,pv,2026-02-11 21:49:18,61.28
4280,688,57,pv,2026-02-11 21:53:00,27.31
3192,983,3,pv,2026-02-11 21:54:02,7.3
2090,1891,64,pv,2026-02-11 21:54:48,55.1
4648,1891,64,buy,2026-02-11 21:54:57,39.04
266,1891,64,pv,2026-02-11 21:56:22,41.77
1308,1891,64,pv,2026-02-11 21:59:19,46.93
1419,983,3,pv,2026-02-11 21:59:32,6.43
2127,1891,64,fav,2026-02-11 22:00:00,35.88
3106,1891,64,pv,2026-02-11 22:05:00,44.58
1980,1891,64,pv,2026-02-11 22:05:24,42.85
2863,1891,64,pv,2026-02-11 22:09:23,48.06
751,1891,64,pv,2026-02-11 22:09:36,70.97
1557,1891,64,pv,2026-02-11 22:09:39,32.67
4729,983,3,pv,2026-02-11 22:10:42,14.99
3830,1891,64,pv,2026-02-11 22:11:20,105.74
3216,1891,64,pv,2026-02-11 22:11:40,60.42
4753,1891,64,cart,2026-02-11 22:13:37,49.65
4345,983,3,pv,2026-02-11 22:14:55,5.78
3573,983,3,pv,2026-02-11 22:16:03,8.96
2906,1095,17,pv,2026-02-11 22:18:11,12.86
3751,1891,64,pv,2026-02-11 22:19:05,40.64
2142,1891,64,pv,2026-02-11 22:24:59,46.65
1844,1891,64,pv,2026-02-11 22:33:15,46.37
513,1891,64,pv,2026-02-11 22:35:56,36.3
3557,1891,64,buy,2026-02-11 22:37:25,62.51
4238,1891,64,cart,2026-02-11 22:38:49,58.22
4617,2012,54,pv,2026-02-11 22:41:06,31.05
266,1891,64,fav,2026-02-11 22:41:22,41.77
3595,1891,64,pv,2026-02-11 22:43:38,49.51
3345,983,3,pv,2026-02-11 22:46:59,12.1
1359,1891,64,pv,2026-02-11 22:49:57,61.51
266,1891,64,cart,2026-02-11 22:50:22,41.77
2289,1891,64,pv,2026-02-11 22:51:43,42.2
987,1891,64,pv,2026-02-11 22:51:46,72.72
4958,310,66,pv,2026-02-11 22:52:24,13.12
4873,1891,64,pv,2026-02-11 22:52:49,27.85
2331,1891,64,pv,2026-02-11 22:53:32,65.47
2649,1891,64,pv,2026-02-11 22:56:05,87.73
4475,1891,64,pv,2026-02-11 23:00:31,56.48
4416,1891,64,pv,2026-02-11 23:02:55,29.09
3552,1891,64,pv,2026-02-11 23:05:13,43.39
2028,1534,64,pv,2026-02-11 23:07:07,48.71
2476,1891,64,pv,2026-02-11 23:07:41,43.51
3345,983,3,cart,2026-02-11 23:10:59,12.1
1772,983,3,cart,2026-02-11 23:15:30,7.63
2396,1891,64,pv,2026-02-11 23:16:38,45.34
1359,1891,64,cart,2026-02-11 23:24:57,61.51
4049,1891,64,pv,2026-02-11 23:31:56,85.12
4416,1891,64,fav,2026-02-11 23:33:55,29.09
1468,748,28,pv,2026-02-11 23:37:09,25.69
3395,1891,64,pv,2026-02-11 23:37:47,31.52
2476,1891,64,cart,2026-02-11 23:41:41,43.51
4524,1891,64,pv,2026-02-11 23:53:46,60.3
1890,1891,64,cart,2026-02-11 23:55:35,54.88
3230,983,3,cart,2026-02-11 23:56:39,9.79
1454,983,3,buy,2026-02-11 23:58:01,15.81
2646,1258,64,pv,2026-02-12 00:05:29,81.44
3372,1891,64,fav,2026-02-12 00:07:59,44.43
2646,1258,64,cart,2026-02-12 00:09:29,81.44
273,688,57,fav,2026-02-12 00:21:56,19.11
1271,1721,11,fav,2026-02-12 00:22:57,30.43
4327,1891,64,pv,2026-02-12 00:27:35,27.94
4345,983,3,fav,2026-02-12 00:35:55,5.78
1621,1891,64,pv,2026-02-12 00:42:00,49.72
273,688,57,cart,2026-02-12 00:46:56,19.11
4049,1891,64,cart,2026-02-12 00:50:56,85.12
1419,983,3,cart,2026-02-12 00:52:32,6.43
748,1891,64,buy,2026-02-12 00:54:18,38.42
4729,983,3,fav,2026-02-12 01:00:42,14.99
3751,1891,64,cart,2026-02-12 01:01:05,40.64
4475,1891,64,fav,2026-02-12 01:02:31,56.48
2906,1095,17,fav,2026-02-12 01:06:11,12.86
987,1891,64,cart,2026-02-12 01:16:46,72.72
2608,1891,64,buy,2026-02-12 01:24:14,27.42
4958,310,66,fav,2026-02-12 01:24:24,13.12
2668,688,57,pv,2026-02-12 01:35:46,20.24
2668,688,57,fav,2026-02-12 01:37:46,20.24
1094,1891,64,buy,2026-02-12 01:43:53,65.72
1586,1891,64,pv,2026-02-12 01:44:15,53.05
3552,1891,64,cart,2026-02-12 02:04:13,43.39
3437,1891,64,buy,2026-02-12 02:05:42,42.9
3372,1891,64,cart,2026-02-12 02:08:59,44.43
2411,1891,64,buy,2026-02-12 02:19:26,61.98
1621,1891,64,cart,2026-02-12 03:00:00,49.72
959,688,57,buy,2026-02-12 03:04:00,40.47
342,1891,64,buy,2026-02-12 03:45:24,67.19
4945,1891,64,buy,2026-02-12 04:17:17,63.48
806,859,33,buy,2026-02-12 04:53:29,15.41
1359,1891,64,buy,2026-02-12 05:37:57,61.51
3795,1891,64,pv,2026-02-12 05:39:06,41.14
4560,1891,64,pv,2026-02-12 05:39:15,34.86
1715,1891,64,pv,2026-02-12 06:01:03,38.87
3830,1891,64,buy,2026-02-12 06:01:20,105.74
387,1891,64,buy,2026-02-12 06:23:12,39.26
193,1891,64,buy,2026-02-12 06:30:24,52.24
2388,983,3,buy,2026-02-12 06:45:42,11.81
3084,1891,64,buy,2026-02-12 07:03:20,43.08
2272,1891,64,pv,2026-02-12 07:27:03,49.45
1255,1891,64,pv,2026-02-12 07:27:36,44.22
3808,1891,64,buy,2026-02-12 07:50:50,23.87
1715,1891,64,cart,2026-02-12 07:55:03,38.87
4560,1891,64,fav,2026-02-12 07:56:15,34.86
4109,1891,64,pv,2026-02-12 07:57:41,58.27
3980,983,3,pv,2026-02-12 07:59:05,11.22
4364,983,3,pv,2026-02-12 08:10:04,7.61
1081,2167,30,pv,2026-02-12 08:22:41,41.92
2052,1891,64,buy,2026-02-12 08:28:37,94.53
1560,983,3,pv,2026-02-12 08:28:51,9.7
3152,1891,64,pv,2026-02-12 08:37:47,31.9
2408,1891,64,pv,2026-02-12 08:40:07,58.25
2928,2195,27,pv,2026-02-12 08:42:57,17.31
4178,1891,64,pv,2026-02-12 08:47:50,44.52
2133,249,16,pv,2026-02-12 08:51:10,63.29
2240,1891,64,pv,2026-02-12 08:58:33,69.75
1794,1891,64,pv,2026-02-12 09:01:01,46.13
4243,310,66,pv,2026-02-12 09:02:43,8.59
4668,1151,9,pv,2026-02-12 09:02:59,50.84
3462,1891,64,pv,2026-02-12 09:06:11,51.02
1560,983,3,fav,2026-02-12 09:08:51,9.7
2397,1891,64,pv,2026-02-12 09:10:39,40.62
623,983,3,pv,2026-02-12 09:20:08,5.44
57,1891,64,pv,2026-02-12 09:23:42,45.42
4507,1891,64,pv,2026-02-12 09:27:28,62.73
3958,1891,64,pv,2026-02-12 09:28:03,37.89
3160,1891,64,pv,2026-02-12 09:29:00,25.89
4256,983,3,pv,2026-02-12 09:29:07,9.07
2329,1891,64,pv,2026-02-12 09:31:43,72.22
4361,1891,64,pv,2026-02-12 09:34:32,55.49
4418,1891,64,pv,2026-02-12 09:42:14,41.44
4091,1891,64,buy,2026-02-12 09:43:19,80.22
3611,1891,64,pv,2026-02-12 09:46:31,41.54
3636,983,3,pv,2026-02-12 09:57:50,7.59
2157,1891,64,pv,2026-02-12 10:02:59,49.59
4833,1891,64,pv,2026-02-12 10:05:24,34.01
4662,1891,64,pv,2026-02-12 10:10:55,35.27
4778,1891,64,pv,2026-02-12 10:13:22,41.59
4592,1891,64,pv,2026-02-12 10:14:55,45.74
838,1891,64,pv,2026-02-12 10:22:49,41.1
3506,763,47,pv,2026-02-12 10:28:35,23.61
783,1891,64,pv,2026-02-12 10:28:57,38.73
906,688,57,pv,2026-02-12 10:31:03,23.35
1790,688,57,pv,2026-02-12 10:33:21,24.94
3717,1891,64,pv,2026-02-12 10:35:14,39.14
4053,1891,64,pv,2026-02-12 10:37:51,31.3
3688,1156,22,pv,2026-02-12 10:38:25,22.4
2466,1891,64,pv,2026-02-12 10:43:22,46.92
987,1891,64,buy,2026-02-12 10:45:46,72.72
1498,1891,64,pv,2026-02-12 10:46:47,69.28
181,983,3,pv,2026-02-12 10:48:33,12.26
3376,1891,64,buy,2026-02-12 10:51:42,49.4
3351,1882,23,pv,2026-02-12 10:52:37,36.46
1239,983,3,pv,2026-02-12 10:53:58,6.21
2841,983,3,pv,2026-02-12 10:54:08,10.57
3426,1891,64,buy,2026-02-12 10:55:10,43.33
2024,983,3,pv,2026-02-12 10:58:03,7.71
4541,1891,64,pv,2026-02-12 11:02:15,61.17
1981,2167,30,pv,2026-02-12 11:03:18,25.08
1247,1891,64,pv,2026-02-12 11:04:24,91.03
3506,763,47,fav,2026-02-12 11:05:35,23.61
3292,1891,64,pv,2026-02-12 11:05:45,40.79
1081,2167,30,fav,2026-02-12 11:08:41,41.92
838,1891,64,cart,2026-02-12 11:08:49,41.1
2804,983,3,pv,2026-02-12 11:10:03,8.85
2389,1891,64,pv,2026-02-12 11:10:05,62.68
1631,912,41,pv,2026-02-12 11:10:54,14.31
2307,1891,64,pv,2026-02-12 11:11:30,55.04
2099,1891,64,pv,2026-02-12 11:12:03,40.94
2705,1891,64,pv,2026-02-12 11:12:07,53.18
1948,1891,64,pv,2026-02-12 11:14:02,50.19
291,983,3,pv,2026-02-12 11:16:24,10.11
550,1891,64,pv,2026-02-12 11:22:14,46.39
4774,1891,64,pv,2026-02-12 11:23:08,37.21
1819,1481,47,pv,2026-02-12 11:35:06,18.36
4600,1891,64,pv,2026-02-12 11:35:30,71.2
3730,1882,23,pv,2026-02-12 11:40:58,54.85
4256,983,3,fav,2026-02-12 11:42:07,9.07
291,983,3,cart,2026-02-12 11:42:24,10.11
756,1891,64,pv,2026-02-12 11:43:34,35.41
342,1891,64,pv,2026-02-12 11:43:45,58.52
2772,1891,64,pv,2026-02-12 11:45:39,49.35
2133,249,16,fav,2026-02-12 11:47:10,63.29
2834,1891,64,pv,2026-02-12 11:47:35,67.93
4417,1891,64,pv,2026-02-12 11:48:23,47.97
3916,688,57,pv,2026-02-12 11:48:57,49.72
4355,1891,64,pv,2026-02-12 11:48:59,36.45
2621,1891,64,pv,2026-02-12 11:49:09,56.05
816,983,3,pv,2026-02-12 11:52:36,14.17
910,1891,64,pv,2026-02-12 11:53:20,32.94
3374,1891,64,pv,2026-02-12 11:53:55,38.23
4719,1891,64,pv,2026-02-12 11:54:30,42.85
1085,1891,64,buy,2026-02-12 11:56:12,61.5
4417,1891,64,fav,2026-02-12 11:59:23,47.97
4243,310,66,cart,2026-02-12 11:59:43,8.59
2748,1336,59,pv,2026-02-12 12:03:00,19.01
78,983,3,pv,2026-02-12 12:04:11,9.99
1077,1891,64,pv,2026-02-12 12:10:31,80.13
4243,310,66,fav,2026-02-12 12:10:43,8.59
2091,2167,30,pv,2026-02-12 12:11:08,21.81
2045,1891,64,pv,2026-02-12 12:13:35,30.53
4674,1891,64,pv,2026-02-12 12:14:35,91.8
2890,983,3,pv,2026-02-12 12:18:20,6.7
1840,186,36,pv,2026-02-12 12:19:04,39.38
3814,983,3,pv,2026-02-12 12:22:15,5.71
4774,1891,64,cart,2026-02-12 12:24:08,37.21
1247,1891,64,fav,2026-02-12 12:26:24,91.03
2415,2167,30,pv,2026-02-12 12:31:41,16.25
1473,1891,64,pv,2026-02-12 12:32:25,38.28
3821,1891,64,pv,2026-02-12 12:34:31,64.51
4600,1891,64,fav,2026-02-12 12:35:30,71.2
4820,1891,64,pv,2026-02-12 12:38:26,46.47
3374,1891,64,fav,2026-02-12 12:38:55,38.23
2396,1891,64,buy,2026-02-12 12:40:38,45.34
4437,983,3,pv,2026-02-12 12:50:43,7.31
4592,1891,64,fav,2026-02-12 12:53:55,45.74
2255,983,3,pv,2026-02-12 12:54:17,7.67
4820,1891,64,cart,2026-02-12 12:55:26,46.47
460,1891,64,pv,2026-02-12 12:55:36,35.84
2157,1891,64,cart,2026-02-12 12:57:59,49.59
1054,983,3,pv,2026-02-12 13:05:11,5.0
3246,1891,64,pv,2026-02-12 13:05:26,57.19
1381,1891,64,pv,2026-02-12 13:06:21,49.09
2466,1891,64,fav,2026-02-12 13:13:22,46.92
3944,1891,64,pv,2026-02-12 13:15:05,42.73
1948,1891,64,fav,2026-02-12 13:16:02,50.19
1247,1891,64,cart,2026-02-12 13:20:24,91.03
838,1891,64,fav,2026-02-12 13:20:49,41.1
3833,1891,64,pv,2026-02-12 13:25:47,97.77
4178,1891,64,buy,2026-02-12 13:28:50,44.52
2405,1891,64,pv,2026-02-12 13:30:28,51.34
320,1891,64,pv,2026-02-12 13:31:27,39.9
1730,1891,64,pv,2026-02-12 13:31:29,40.82
4508,1891,64,pv,2026-02-12 13:31:50,37.69
4366,1891,64,pv,2026-02-12 13:32:39,60.98
2395,1891,64,pv,2026-02-12 13:34:47,39.0
1498,1891,64,cart,2026-02-12 13:35:47,69.28
4541,1891,64,cart,2026-02-12 13:38:15,61.17
2193,1891,64,pv,2026-02-12 13:40:00,48.39
1730,1891,64,cart,2026-02-12 13:40:29,40.82
144,983,3,pv,2026-02-12 13:47:07,7.39
181,983,3,fav,2026-02-12 13:47:33,12.26
1054,983,3,buy,2026-02-12 13:48:11,5.0
176,1891,64,pv,2026-02-12 13:50:22,26.11
3148,983,3,pv,2026-02-12 13:51:08,7.48
2772,1891,64,fav,2026-02-12 13:53:39,49.35
1552,1891,64,pv,2026-02-12 13:54:37,34.98
3782,1891,64,pv,2026-02-12 13:55:48,45.35
693,1891,64,pv,2026-02-12 13:59:24,30.21
2405,1891,64,cart,2026-02-12 14:00:28,51.34
4729,983,3,buy,2026-02-12 14:07:42,14.99
4921,983,3,pv,2026-02-12 14:10:54,6.86
285,1891,64,pv,2026-02-12 14:14:16,49.36
1482,146,59,pv,2026-02-12 14:14:35,16.41
4986,1891,64,buy,2026-02-12 14:18:37,50.93
2241,1891,64,pv,2026-02-12 14:19:06,37.45
1943,1891,64,pv,2026-02-12 14:28:39,42.57
4576,1891,64,pv,2026-02-12 14:29:45,45.32
3974,1891,64,pv,2026-02-12 14:29:49,34.43
4390,1891,64,pv,2026-02-12 14:29:56,47.43
4041,983,3,pv,2026-02-12 14:32:30,12.46
816,983,3,cart,2026-02-12 14:33:36,14.17
3755,1496,24,pv,2026-02-12 14:38:08,6.95
1943,1891,64,cart,2026-02-12 14:42:39,42.57
1977,1891,64,pv,2026-02-12 14:44:12,45.35
3834,983,3,pv,2026-02-12 14:44:19,10.25
1302,1891,64,pv,2026-02-12 14:46:13,33.69
3313,1882,23,pv,2026-02-12 14:48:39,71.09
3729,1891,64,pv,2026-02-12 14:48:44,43.68
1815,1891,64,pv,2026-02-12 14:49:26,61.45
3338,983,3,pv,2026-02-12 14:53:42,13.77
458,1891,64,pv,2026-02-12 14:54:27,40.75
4796,1891,64,pv,2026-02-12 14:54:30,42.46
4774,1891,64,fav,2026-02-12 14:57:08,37.21
1482,146,59,cart,2026-02-12 15:07:35,16.41
1639,1891,64,pv,2026-02-12 15:08:49,23.36
2395,1891,64,cart,2026-02-12 15:09:47,39.0
3944,1891,64,cart,2026-02-12 15:12:05,42.73
205,1891,64,pv,2026-02-12 15:14:14,58.26
2164,1891,64,pv,2026-02-12 15:19:57,96.09
3974,1891,64,cart,2026-02-12 15:23:49,34.43
3646,1891,64,pv,2026-02-12 15:24:02,56.57
3491,1891,64,pv,2026-02-12 15:25:00,34.21
2832,539,4,pv,2026-02-12 15:27:14,52.75
4220,1891,64,pv,2026-02-12 15:30:11,29.07
4550,1408,16,pv,2026-02-12 15:30:26,57.34
266,1891,64,buy,2026-02-12 15:31:22,41.77
4092,1336,59,pv,2026-02-12 15:34:48,11.7
4835,1891,64,pv,2026-02-12 15:34:56,57.09
4092,1336,59,cart,2026-02-12 15:35:48,11.7
1857,2167,30,pv,2026-02-12 15:41:15,40.21
2645,1891,64,pv,2026-02-12 15:42:04,47.08
4390,1891,64,cart,2026-02-12 15:42:56,47.43
2954,1891,64,pv,2026-02-12 15:43:02,46.5
465,1891,64,pv,2026-02-12 15:44:03,42.65
244,1891,64,pv,2026-02-12 15:44:08,40.88
2356,1891,64,pv,2026-02-12 15:44:34,45.24
3755,1496,24,cart,2026-02-12 15:46:08,6.95
1101,1891,64,pv,2026-02-12 15:47:29,46.75
1530,1891,64,pv,2026-02-12 15:52:09,57.32
2423,1891,64,pv,2026-02-12 15:54:43,72.57
4366,1891,64,pv,2026-02-12 15:59:13,74.16
3721,1891,64,pv,2026-02-12 16:00:15,59.64
652,1891,64,pv,2026-02-12 16:02:07,22.75
1730,1891,64,fav,2026-02-12 16:03:29,40.82
2748,1891,64,pv,2026-02-12 16:04:27,52.55
1708,1891,64,pv,2026-02-12 16:04:53,62.14
1803,1891,64,pv,2026-02-12 16:06:32,49.95
1564,1891,64,pv,2026-02-12 16:07:01,52.15
2163,1891,64,pv,2026-02-12 16:07:16,76.1
3017,1891,64,pv,2026-02-12 16:08:45,34.16
4550,1408,16,cart,2026-02-12 16:12:26,57.34
2748,1336,59,buy,2026-02-12 16:14:00,19.01
3121,1891,64,pv,2026-02-12 16:14:33,54.49
4390,1891,64,fav,2026-02-12 16:14:56,47.43
118,1891,64,pv,2026-02-12 16:16:45,42.09
2960,1891,64,pv,2026-02-12 16:20:30,45.43
4906,1891,64,pv,2026-02-12 16:22:05,65.1
4550,1408,16,fav,2026-02-12 16:23:26,57.34
2289,1891,64,buy,2026-02-12 16:24:43,42.2
1491,1891,64,pv,2026-02-12 16:26:31,33.18
3834,983,3,cart,2026-02-12 16:34:19,10.25
2954,1891,64,cart,2026-02-12 16:35:02,46.5
2064,1891,64,pv,2026-02-12 16:39:36,45.84
4162,1891,64,pv,2026-02-12 16:39:36,69.06
3732,1891,64,pv,2026-02-12 16:41:22,32.66
4289,1891,64,pv,2026-02-12 16:41:48,46.98
644,1891,64,pv,2026-02-12 16:44:44,54.54
4341,1891,64,pv,2026-02-12 16:45:11,57.68
2928,1891,64,pv,2026-02-12 16:47:39,58.61
3109,912,41,pv,2026-02-12 16:48:03,6.4
3341,1891,64,pv,2026-02-12 16:52:38,34.41
3470,1891,64,pv,2026-02-12 16:55:28,98.77
3859,1891,64,pv,2026-02-12 16:57:45,36.0
81,1891,64,pv,2026-02-12 16:58:33,43.85
2421,2167,30,pv,2026-02-12 16:58:35,23.68
2691,1891,64,pv,2026-02-12 17:03:59,51.54
1185,1891,64,pv,2026-02-12 17:04:47,59.38
3437,1891,64,pv,2026-02-12 17:10:14,64.3
1659,1891,64,pv,2026-02-12 17:11:18,57.49
4368,1891,64,pv,2026-02-12 17:12:01,49.16
3814,1440,38,pv,2026-02-12 17:14:53,158.14
2241,1891,64,cart,2026-02-12 17:16:06,37.45
4220,1891,64,cart,2026-02-12 17:18:11,29.07
2748,1891,64,cart,2026-02-12 17:19:27,52.55
2875,983,3,pv,2026-02-12 17:19:57,6.32
1096,1891,64,pv,2026-02-12 17:20:38,48.43
3885,1891,64,pv,2026-02-12 17:24:08,35.47
2748,1891,64,pv,2026-02-12 17:24:09,64.33
4162,1891,64,cart,2026-02-12 17:24:36,69.06
2272,983,3,pv,2026-02-12 17:25:27,17.22
1338,1891,64,pv,2026-02-12 17:25:32,43.49
3841,537,59,pv,2026-02-12 17:25:40,7.49
3386,1891,64,pv,2026-02-12 17:27:44,27.1
1048,1891,64,pv,2026-02-12 17:28:10,34.67
2928,1891,64,cart,2026-02-12 17:29:39,58.61
1143,1891,64,pv,2026-02-12 17:34:01,40.91
3720,1891,64,pv,2026-02-12 17:35:34,42.22
3724,1891,64,pv,2026-02-12 17:35:54,52.55
3654,1891,64,pv,2026-02-12 17:36:50,51.75
2389,1882,23,pv,2026-02-12 17:36:57,38.89
4366,1891,64,fav,2026-02-12 17:38:13,74.16
2944,2486,43,pv,2026-02-12 17:38:51,12.9
961,1891,64,pv,2026-02-12 17:38:56,27.24
185,310,66,pv,2026-02-12 17:40:21,7.76
205,1891,64,cart,2026-02-12 17:41:14,58.26
340,1891,64,pv,2026-02-12 17:42:29,23.73
1699,1891,64,pv,2026-02-12 17:47:24,31.02
2930,1891,64,pv,2026-02-12 17:48:46,23.3
3719,1891,64,pv,2026-02-12 17:52:25,30.77
128,1891,64,buy,2026-02-12 17:53:31,67.81
3942,1891,64,pv,2026-02-12 17:54:49,45.0
3746,1891,64,pv,2026-02-12 17:55:06,74.63
749,1891,64,pv,2026-02-12 17:55:14,49.21
1717,1891,64,pv,2026-02-12 17:56:20,40.2
4921,983,3,buy,2026-02-12 17:59:54,6.86
1813,1891,64,pv,2026-02-12 18:01:26,58.23
2973,983,3,pv,2026-02-12 18:01:52,8.46
1339,1891,64,pv,2026-02-12 18:05:22,48.89
1699,1891,64,cart,2026-02-12 18:05:24,31.02
3605,1891,64,pv,2026-02-12 18:08:00,49.21
3470,1891,64,fav,2026-02-12 18:08:28,98.77
839,1891,64,pv,2026-02-12 18:08:57,59.92
664,537,59,pv,2026-02-12 18:12:42,10.93
2240,1891,64,pv,2026-02-12 18:14:28,58.73
2845,1891,64,pv,2026-02-12 18:16:13,48.39
4743,1891,64,pv,2026-02-12 18:18:25,59.99
2009,1891,64,pv,2026-02-12 18:18:38,37.54
1189,1440,38,buy,2026-02-12 18:19:41,153.96
1073,983,3,pv,2026-02-12 18:20:17,14.52
3437,1891,64,cart,2026-02-12 18:21:14,64.3
3490,365,29,pv,2026-02-12 18:21:19,5.0
3654,1891,64,fav,2026-02-12 18:21:50,51.75
43,803,9,pv,2026-02-12 18:28:05,52.88
4858,1891,64,pv,2026-02-12 18:28:28,40.81
3196,2167,30,pv,2026-02-12 18:29:24,32.2
1185,1891,64,cart,2026-02-12 18:31:47,59.38
244,1891,64,fav,2026-02-12 18:33:08,40.88
2879,2167,30,pv,2026-02-12 18:34:02,36.62
1576,1891,64,pv,2026-02-12 18:34:25,49.04
2572,1891,64,pv,2026-02-12 18:35:42,44.73
1857,2167,30,fav,2026-02-12 18:36:15,40.21
569,688,57,pv,2026-02-12 18:37:08,64.12
156,2167,30,pv,2026-02-12 18:38:18,24.04
